epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,30438.8,0.64624,0.42642,0.98507,0.94963,0.85172,0.88462,0.68376,0.82759,0.4261,0.96978,0.000793,0.000793,0.000793
188,30547.4,0.63785,0.41622,0.98591,0.95211,0.85323,0.88534,0.68435,0.82676,0.42593,0.96961,0.0007435,0.0007435,0.0007435
189,30657.9,0.64206,0.41622,0.98938,0.95602,0.85157,0.88536,0.68419,0.82602,0.42599,0.9692,0.000694,0.000694,0.000694
190,30767.5,0.63202,0.41081,0.98517,0.95831,0.85007,0.88543,0.68474,0.82506,0.42604,0.96897,0.0006445,0.0006445,0.0006445
191,30886.4,0.66578,0.38199,0.95626,0.95771,0.85054,0.88591,0.6847,0.82561,0.42582,0.96894,0.000595,0.000595,0.000595
192,30995.1,0.65015,0.3684,0.95122,0.95599,0.85219,0.88532,0.68402,0.82571,0.42542,0.96907,0.0005455,0.0005455,0.0005455
193,31105.6,0.6495,0.36612,0.94272,0.95836,0.85217,0.88498,0.68368,0.82489,0.42526,0.96899,0.000496,0.000496,0.000496
194,31214.4,0.64279,0.36531,0.93989,0.95646,0.85142,0.88568,0.68486,0.82503,0.42516,0.96887,0.0004465,0.0004465,0.0004465
195,31323.1,0.64205,0.361,0.93915,0.95658,0.85026,0.88371,0.68484,0.82484,0.42508,0.96911,0.000397,0.000397,0.000397
196,31431.8,0.63158,0.3578,0.93921,0.95943,0.85122,0.88522,0.68509,0.82478,0.42454,0.96906,0.0003475,0.0003475,0.0003475
197,31546.3,0.62946,0.35367,0.93365,0.96096,0.85083,0.88514,0.68533,0.8236,0.42395,0.96905,0.000298,0.000298,0.000298
198,31674.3,0.63043,0.35401,0.93215,0.96123,0.85118,0.88514,0.6853,0.82355,0.42341,0.96901,0.0002485,0.0002485,0.0002485
199,31781.8,0.63236,0.37157,0.93505,0.96299,0.8507,0.88519,0.68608,0.82313,0.42371,0.96896,0.000199,0.000199,0.000199
200,31892,0.63698,0.35271,0.93866,0.96206,0.85118,0.88598,0.68538,0.82282,0.42356,0.96894,0.0001495,0.0001495,0.0001495
